salesrepname,Christopher Dela Cruz,,
values_type,KGS,,
,,,
Row Labels,2019 January Actual,Sum of actual_2020_jan,Sum of actual_2025_apr
Commercial Items Plain,229,152,223
Commercial Items Printed,1404,0,0
Industrial Items Plain,0,-7661,3000
Industrial Items Printed,17131,13601,2200
Laminates,0,0,21043
Mono Layer Printed,0,0,0
Others,509,951,0
Services Charges,0,0,0
Shrink Film Plain,-917,18664,830
Shrink Film Printed,54449,15520,24888
Shrink Sleeves,0,1058,8634
Wide Film,0,1157,897
Wrap Around Label,0,0,1079
Grand Total,72805,43442,62794
